Id	MachineId	Timestamp	EntryType	Source	Parameter	ExtendedParameter	UserComment	SignalResult	SignalStream	Parameter2	Parameter3	Parameter4	Parameter5	ErrorCategoryId
30789694	1009	2018-02-22 10:31:22.313	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789695	1009	2018-02-22 10:31:22.330	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30789696	1009	2018-02-22 10:31:22.610	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9725.SPF			0
30789698	1009	2018-02-22 10:31:25.700	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30789699	1009	2018-02-22 10:31:33.967	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789700	1009	2018-02-22 10:31:34.013	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789701	1009	2018-02-22 10:31:34.170	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789702	1009	2018-02-22 10:31:34.263	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789703	1009	2018-02-22 10:31:40.863	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ASUP1.SYF			0
30789704	1009	2018-02-22 10:31:40.910	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789712	1009	2018-02-22 10:31:50.707	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9725.SPF			0
30789717	1009	2018-02-22 10:31:57.320	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789718	1009	2018-02-22 10:31:57.383	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BTEXTGR.SPF			0
30789719	1009	2018-02-22 10:31:57.460	4	401 // VFR // 410976 // DMU 105	65510	65510, E10 Deviation of meas. values > limit|		0		65510, E10 Deviation of meas. values > limit|	Idle			0
30789727	1009	2018-02-22 10:32:03.420	32	401 // VFR // 410976 // DMU 105	Green Red 			0		10				0
30789728	1009	2018-02-22 10:32:03.623	32	401 // VFR // 410976 // DMU 105	Red 			0		8				0
30789740	1009	2018-02-22 10:32:22.687	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789741	1009	2018-02-22 10:32:22.717	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	OSTORE1.SYF			0
30789742	1009	2018-02-22 10:32:22.797	5	401 // VFR // 410976 // DMU 105	65510			0						0
30789743	1009	2018-02-22 10:32:23.950	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789744	1009	2018-02-22 10:32:25.730	32	401 // VFR // 410976 // DMU 105				0		0				0
30789747	1009	2018-02-22 10:32:38.350	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789748	1009	2018-02-22 10:32:38.397	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30789749	1009	2018-02-22 10:32:38.443	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9725.SPF			0
30789750	1009	2018-02-22 10:32:41.343	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30789752	1009	2018-02-22 10:32:44.807	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789753	1009	2018-02-22 10:32:44.963	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789754	1009	2018-02-22 10:32:45.073	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789758	1009	2018-02-22 10:32:58.193	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789759	1009	2018-02-22 10:32:58.207	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789760	1009	2018-02-22 10:32:58.303	15	401 // VFR // 410976 // DMU 105	INTERRUPTED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789763	1009	2018-02-22 10:33:01.220	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30789783	1009	2018-02-22 10:33:19.270	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	OSTORE1.SYF			0
30789784	1009	2018-02-22 10:33:20.593	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789785	1009	2018-02-22 10:33:22.310	32	401 // VFR // 410976 // DMU 105				0		0				0
30789790	1009	2018-02-22 10:33:42.357	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789791	1009	2018-02-22 10:33:42.373	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30789792	1009	2018-02-22 10:33:42.467	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9725.SPF			0
30789793	1009	2018-02-22 10:33:42.573	4	401 // VFR // 410976 // DMU 105	65140	65140, Tool type for cycle not allowed|		0		65140, Tool type for cycle not allowed|	Idle			0
30789794	1009	2018-02-22 10:33:45.633	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30789795	1009	2018-02-22 10:33:45.743	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789796	1009	2018-02-22 10:33:45.790	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	OSTORE1.SYF			0
30789797	1009	2018-02-22 10:33:45.850	5	401 // VFR // 410976 // DMU 105	65140			0						0
30789798	1009	2018-02-22 10:33:47.007	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789799	1009	2018-02-22 10:33:49.190	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30789800	1009	2018-02-22 10:33:52.357	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30789803	1009	2018-02-22 10:33:56.070	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30789805	1009	2018-02-22 10:33:56.287	4	401 // VFR // 410976 // DMU 105	65140	65140, Tool type for cycle not allowed|		0		65140, Tool type for cycle not allowed|	Idle			0
30789807	1009	2018-02-22 10:33:59.250	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30789808	1009	2018-02-22 10:34:00.967	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30789809	1009	2018-02-22 10:34:01.000	5	401 // VFR // 410976 // DMU 105	65140			0						0
30789810	1009	2018-02-22 10:34:02.170	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30789811	1009	2018-02-22 10:34:04.930	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30789812	1009	2018-02-22 10:34:07.427	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30789813	1009	2018-02-22 10:34:09.250	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30789814	1009	2018-02-22 10:34:13.540	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30789815	1009	2018-02-22 10:34:13.993	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30789816	1009	2018-02-22 10:34:14.460	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30789817	1009	2018-02-22 10:34:17.503	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30789818	1009	2018-02-22 10:34:20.750	32	401 // VFR // 410976 // DMU 105				0		0				0
30789825	1009	2018-02-22 10:34:26.583	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30789826	1009	2018-02-22 10:34:26.630	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789827	1009	2018-02-22 10:34:26.660	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9725.SPF			0
30789836	1009	2018-02-22 10:34:29.670	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30789838	1009	2018-02-22 10:34:33.960	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789839	1009	2018-02-22 10:34:34.023	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789840	1009	2018-02-22 10:34:34.163	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789841	1009	2018-02-22 10:34:34.257	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789852	1009	2018-02-22 10:34:47.377	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789853	1009	2018-02-22 10:34:47.423	15	401 // VFR // 410976 // DMU 105	INTERRUPTED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789854	1009	2018-02-22 10:34:50.780	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30789855	1009	2018-02-22 10:34:57.610	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	OSTORE1.SYF			0
30789856	1009	2018-02-22 10:34:58.953	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789857	1009	2018-02-22 10:35:00.920	32	401 // VFR // 410976 // DMU 105				0		0				0
30789880	1009	2018-02-22 10:36:15.003	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30789881	1009	2018-02-22 10:36:15.847	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30789882	1009	2018-02-22 10:36:16.143	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30789883	1009	2018-02-22 10:36:16.593	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30789886	1009	2018-02-22 10:36:18.013	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30789888	1009	2018-02-22 10:36:18.420	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30789889	1009	2018-02-22 10:36:20.447	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		19				0
30789890	1009	2018-02-22 10:36:21.273	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30789891	1009	2018-02-22 10:36:21.477	32	401 // VFR // 410976 // DMU 105				0		0				0
30789894	1009	2018-02-22 10:36:25.893	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30789895	1009	2018-02-22 10:36:25.893	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789896	1009	2018-02-22 10:36:25.907	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9725.SPF			0
30789899	1009	2018-02-22 10:36:29.403	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30789901	1009	2018-02-22 10:36:31.103	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789903	1009	2018-02-22 10:36:31.150	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789904	1009	2018-02-22 10:36:31.307	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789905	1009	2018-02-22 10:36:31.400	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789913	1009	2018-02-22 10:36:38.107	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ASUP1.SYF			0
30789914	1009	2018-02-22 10:36:38.153	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789919	1009	2018-02-22 10:36:49.433	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789920	1009	2018-02-22 10:36:49.527	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789921	1009	2018-02-22 10:36:51.383	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ASUP1.SYF			0
30789922	1009	2018-02-22 10:36:51.447	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789923	1009	2018-02-22 10:36:54.707	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789924	1009	2018-02-22 10:36:54.753	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789926	1009	2018-02-22 10:37:00.617	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ASUP1.SYF			0
30789927	1009	2018-02-22 10:37:00.663	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789928	1009	2018-02-22 10:37:00.930	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789929	1009	2018-02-22 10:37:01.040	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789932	1009	2018-02-22 10:37:06.577	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789933	1009	2018-02-22 10:37:06.640	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789934	1009	2018-02-22 10:37:13.130	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789935	1009	2018-02-22 10:37:13.130	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789938	1009	2018-02-22 10:37:17.793	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789939	1009	2018-02-22 10:37:17.887	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9724.SPF			0
30789941	1009	2018-02-22 10:37:20.197	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9725.SPF			0
30789942	1009	2018-02-22 10:37:26.843	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	BL9721.SPF			0
30789943	1009	2018-02-22 10:37:26.950	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30789944	1009	2018-02-22 10:37:26.997	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789945	1009	2018-02-22 10:37:26.997	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	OSTORE1.SYF			0
30789946	1009	2018-02-22 10:37:27.560	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30789947	1009	2018-02-22 10:37:30.523	32	401 // VFR // 410976 // DMU 105				0		0				0
30789979	1009	2018-02-22 10:38:22.987	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30789980	1009	2018-02-22 10:38:25.250	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30789981	1009	2018-02-22 10:38:25.903	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30789982	1009	2018-02-22 10:38:33.627	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30789983	1009	2018-02-22 10:38:33.657	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
